session_id,student_id,joined_at,left_at,engagement_level
Session_53,S181,2024-01-18 15:01:00,2024-01-18 15:23:00,medium
Session_53,S182,2024-01-18 15:02:00,2024-01-18 16:00:00,high
Session_53,S185,2024-01-18 15:01:00,2024-01-18 15:47:00,high
Session_53,S186,2024-01-18 15:09:00,2024-01-18 15:42:00,medium
Session_53,S188,2024-01-18 15:04:00,2024-01-18 15:46:00,medium
Session_53,S189,2024-01-18 15:02:00,2024-01-18 15:27:00,medium
Session_53,S190,2024-01-18 15:03:00,,high
Session_53,S193,2024-01-18 15:05:00,2024-01-18 15:17:00,low
Session_53,S194,2024-01-18 15:00:00,2024-01-18 15:54:00,medium
Session_53,S196,2024-01-18 15:02:00,2024-01-18 15:52:00,medium
Session_53,S197,2024-01-18 15:04:00,2024-01-18 15:28:00,medium
Session_53,S199,2024-01-18 15:09:00,2024-01-18 15:23:00,low
Session_53,S201,2024-01-18 15:04:00,2024-01-18 15:28:00,medium
Session_53,S202,2024-01-18 15:01:00,2024-01-18 15:55:00,high
Session_53,S203,2024-01-18 15:00:00,2024-01-18 15:55:00,high
Session_53,S206,2024-01-18 15:04:00,2024-01-18 15:46:00,high
Session_53,S207,2024-01-18 15:01:00,2024-01-18 16:04:00,high
Session_53,S208,2024-01-18 15:00:00,2024-01-18 15:28:00,medium
Session_53,S209,2024-01-18 15:07:00,2024-01-18 16:36:00,high
Session_53,S210,2024-01-18 15:08:00,2024-01-18 15:57:00,high
Session_53,S212,2024-01-18 15:09:00,2024-01-18 16:07:00,medium
Session_53,S214,2024-01-18 15:01:00,2024-01-18 16:29:00,high
Session_53,S216,2024-01-18 15:02:00,2024-01-18 16:10:00,high
Session_53,S217,2024-01-18 15:00:00,2024-01-18 15:29:00,medium
Session_53,S218,2024-01-18 15:01:00,2024-01-18 15:28:00,medium
Session_53,S219,2024-01-18 15:08:00,2024-01-18 15:22:00,medium
Session_53,S221,2024-01-18 15:09:00,2024-01-18 15:44:00,medium
Session_53,S222,2024-01-18 15:06:00,2024-01-18 16:00:00,medium
Session_53,S223,2024-01-18 15:06:00,2024-01-18 16:02:00,high
Session_53,S224,2024-01-18 15:06:00,2024-01-18 16:05:00,medium
Session_53,S225,2024-01-18 15:01:00,2024-01-18 15:56:00,high
Session_53,S226,2024-01-18 15:04:00,2024-01-18 16:21:00,high
Session_53,S229,2024-01-18 15:04:00,2024-01-18 15:11:00,low
Session_53,S231,2024-01-18 15:02:00,2024-01-18 15:23:00,medium
Session_53,S233,2024-01-18 15:00:00,2024-01-18 15:30:00,medium
Session_53,S235,2024-01-18 15:07:00,2024-01-18 16:16:00,high
Session_53,S237,2024-01-18 15:08:00,,high
Session_53,S238,2024-01-18 15:00:00,2024-01-18 16:19:00,high
Session_53,S240,2024-01-18 15:05:00,2024-01-18 16:17:00,high
Session_53,S241,2024-01-18 15:09:00,2024-01-18 15:18:00,low
Session_53,S242,2024-01-18 15:04:00,2024-01-18 15:11:00,low
Session_53,S244,2024-01-18 15:08:00,2024-01-18 16:00:00,medium
Session_53,S245,2024-01-18 15:08:00,2024-01-18 16:27:00,high
Session_53,S249,2024-01-18 15:09:00,2024-01-18 15:21:00,low
Session_53,S250,2024-01-18 15:01:00,2024-01-18 15:07:00,low
Session_53,S251,2024-01-18 15:05:00,2024-01-18 15:58:00,high
Session_53,S254,2024-01-18 15:04:00,2024-01-18 15:53:00,medium
Session_53,S255,2024-01-18 15:01:00,2024-01-18 15:27:00,high
Session_53,S256,2024-01-18 15:00:00,2024-01-18 15:21:00,medium
Session_53,S258,2024-01-18 15:08:00,2024-01-18 15:32:00,medium
Session_53,S259,2024-01-18 15:06:00,2024-01-18 15:01:00,medium
Session_53,S260,2024-01-18 15:01:00,2024-01-18 15:46:00,high
Session_53,S261,2024-01-18 15:04:00,2024-01-18 15:32:00,medium
Session_53,S263,2024-01-18 15:09:00,2024-01-18 16:28:00,high
Session_53,S264,2024-01-18 15:01:00,2024-01-18 15:27:00,medium
Session_53,S266,2024-01-18 15:06:00,2024-01-18 15:51:00,medium
Session_53,S267,2024-01-18 15:07:00,2024-01-18 15:35:00,medium
Session_53,S268,2024-01-18 15:09:00,2024-01-18 15:51:00,medium
Session_53,S269,2024-01-18 15:07:00,2024-01-18 16:04:00,medium
Session_53,S270,2024-01-18 15:02:00,2024-01-18 15:53:00,high
Session_53,S275,2024-01-18 15:07:00,2024-01-18 15:54:00,medium
Session_53,S276,2024-01-18 15:06:00,2024-01-18 15:55:00,medium
Session_53,S278,2024-01-18 15:05:00,2024-01-18 15:44:00,medium
Session_53,S279,2024-01-18 15:09:00,2024-01-18 15:36:00,medium
Session_53,S282,2024-01-18 15:00:00,2024-01-18 15:42:00,medium
Session_53,S283,2024-01-18 15:06:00,2024-01-18 15:16:00,medium
Session_53,S284,2024-01-18 15:00:00,2024-01-18 16:03:00,high
Session_53,S286,2024-01-18 15:05:00,2024-01-18 16:19:00,high
Session_53,S287,2024-01-18 15:05:00,2024-01-18 15:25:00,medium
Session_53,S288,2024-01-18 15:03:00,2024-01-18 15:32:00,medium
Session_53,S289,2024-01-18 15:09:00,2024-01-18 16:15:00,high
Session_53,S290,2024-01-18 15:05:00,2024-01-18 15:26:00,medium
Session_53,S291,2024-01-18 15:09:00,2024-01-18 16:06:00,high
Session_53,S292,2024-01-18 15:03:00,2024-01-18 16:21:00,high
Session_53,S293,2024-01-18 15:04:00,2024-01-18 15:15:00,low
Session_53,S294,2024-01-18 15:07:00,2024-01-18 15:43:00,medium
Session_53,S295,2024-01-18 15:09:00,2024-01-18 15:55:00,high
Session_53,S296,2024-01-18 15:01:00,2024-01-18 15:55:00,medium
Session_53,S297,2024-01-18 15:05:00,2024-01-18 15:27:00,medium
Session_53,S298,2024-01-18 15:03:00,2024-01-18 15:36:00,high
Session_54,S005,2024-01-14 10:03:00,2024-01-14 11:15:00,high
Session_54,S006,2024-01-14 10:06:00,2024-01-14 11:03:00,high
Session_54,S007,2024-01-14 10:02:00,2024-01-14 11:26:00,high
Session_54,S009,2024-01-14 10:02:00,2024-01-14 10:31:00,medium
Session_54,S010,2024-01-14 10:08:00,2024-01-14 11:02:00,medium
Session_54,S011,2024-01-14 10:01:00,2024-01-14 10:48:00,high
Session_54,S014,2024-01-14 10:01:00,2024-01-14 10:54:00,high
Session_54,S015,2024-01-14 10:01:00,2024-01-14 10:23:00,high
Session_54,S016,2024-01-14 10:07:00,2024-01-14 10:57:00,high
Session_54,S018,2024-01-14 10:00:00,2024-01-14 10:34:00,medium
Session_54,S020,2024-01-14 10:08:00,2024-01-14 11:21:00,high
Session_54,S021,2024-01-14 10:08:00,2024-01-14 10:57:00,medium
Session_54,S022,2024-01-14 10:03:00,2024-01-14 11:27:00,high
Session_54,S023,2024-01-14 10:04:00,2024-01-14 11:30:00,high
Session_54,S024,2024-01-14 10:07:00,2024-01-14 10:43:00,medium
Session_54,S025,2024-01-14 10:01:00,2024-01-14 10:32:00,medium
Session_54,S026,2024-01-14 10:09:00,2024-01-14 11:07:00,medium
Session_54,S027,2024-01-14 10:01:00,2024-01-14 10:56:00,high
Session_54,S031,2024-01-14 10:08:00,2024-01-14 10:39:00,medium
Session_54,S032,2024-01-14 10:06:00,2024-01-14 11:06:00,high
Session_54,S033,2024-01-14 10:09:00,2024-01-14 11:34:00,high
Session_54,S035,2024-01-14 10:00:00,2024-01-14 10:10:00,low
Session_54,S038,2024-01-14 10:06:00,2024-01-14 11:09:00,high
Session_54,S039,2024-01-14 10:09:00,2024-01-14 10:47:00,medium
Session_54,S040,2024-01-14 10:00:00,2024-01-14 10:24:00,medium
Session_54,S042,2024-01-14 10:04:00,2024-01-14 10:46:00,medium
Session_54,S043,2024-01-14 10:01:00,2024-01-14 11:17:00,high
Session_54,S045,2024-01-14 10:02:00,2024-01-14 11:28:00,high
Session_54,S046,2024-01-14 10:08:00,2024-01-14 10:59:00,medium
Session_54,S047,2024-01-14 10:04:00,2024-01-14 10:27:00,medium
Session_54,S050,2024-01-14 10:06:00,2024-01-14 11:28:00,high
Session_54,S052,2024-01-14 10:05:00,2024-01-14 10:29:00,medium
Session_54,S054,2024-01-14 10:00:00,2024-01-14 10:11:00,low
Session_54,S055,2024-01-14 10:00:00,2024-01-14 10:19:00,medium
Session_54,S057,2024-01-14 10:00:00,2024-01-14 11:10:00,high
Session_54,S060,2024-01-14 10:02:00,2024-01-14 10:39:00,medium
Session_54,S062,2024-01-14 10:01:00,2024-01-14 11:03:00,high
Session_54,S063,2024-01-14 10:00:00,2024-01-14 10:20:00,low
Session_54,S064,2024-01-14 10:02:00,2024-01-14 10:48:00,medium
Session_54,S067,2024-01-14 10:08:00,2024-01-14 11:24:00,high
Session_54,S069,2024-01-14 10:05:00,2024-01-14 11:26:00,high
Session_54,S070,2024-01-14 10:05:00,2024-01-14 10:26:00,low
Session_54,S071,2024-01-14 10:00:00,2024-01-14 10:43:00,medium
Session_54,S072,2024-01-14 10:02:00,2024-01-14 10:51:00,high
Session_54,S073,2024-01-14 10:07:00,2024-01-14 11:12:00,high
Session_54,S074,2024-01-14 10:08:00,2024-01-14 10:15:00,low
Session_54,S075,2024-01-14 10:06:00,2024-01-14 10:41:00,medium
Session_54,S079,2024-01-14 10:09:00,2024-01-14 10:30:00,medium
Session_54,S080,2024-01-14 10:07:00,2024-01-14 11:02:00,high
Session_54,S082,2024-01-14 10:00:00,,medium
Session_54,S084,2024-01-14 10:09:00,2024-01-14 11:00:00,high
Session_54,S085,2024-01-14 10:00:00,2024-01-14 10:57:00,medium
Session_54,S087,2024-01-14 10:09:00,2024-01-14 10:29:00,medium
Session_54,S088,2024-01-14 10:03:00,2024-01-14 10:24:00,medium
Session_54,S090,2024-01-14 10:09:00,2024-01-14 10:40:00,medium
Session_54,S091,2024-01-14 10:07:00,2024-01-14 11:35:00,high
Session_54,S093,2024-01-14 10:05:00,2024-01-14 10:38:00,medium
Session_54,S094,2024-01-14 10:06:00,2024-01-14 10:52:00,medium
Session_54,S098,2024-01-14 10:08:00,2024-01-14 10:40:00,medium
Session_54,S099,2024-01-14 10:01:00,2024-01-14 10:54:00,high
Session_54,S100,2024-01-14 10:08:00,2024-01-14 10:53:00,high
Session_54,S101,2024-01-14 10:04:00,2024-01-14 11:05:00,high
Session_54,S102,2024-01-14 10:01:00,2024-01-14 10:24:00,medium
Session_54,S103,2024-01-14 10:00:00,2024-01-14 10:45:00,medium
Session_54,S104,2024-01-14 10:00:00,2024-01-14 10:47:00,medium
Session_54,S108,2024-01-14 10:08:00,2024-01-14 10:59:00,medium
Session_54,S109,2024-01-14 10:08:00,2024-01-14 10:58:00,high
Session_54,S110,2024-01-14 10:08:00,2024-01-14 11:04:00,high
Session_54,S111,2024-01-14 10:09:00,2024-01-14 11:29:00,high
Session_54,S112,2024-01-14 10:01:00,2024-01-14 11:28:00,high
Session_54,S114,2024-01-14 10:08:00,2024-01-14 10:15:00,low
Session_54,S115,2024-01-14 10:07:00,2024-01-14 10:42:00,medium
Session_54,S120,2024-01-14 10:02:00,2024-01-14 10:39:00,medium
Session_54,S123,2024-01-14 10:03:00,2024-01-14 10:31:00,medium
Session_54,S124,2024-01-14 10:08:00,2024-01-14 10:51:00,high
Session_54,S125,2024-01-14 10:00:00,2024-01-14 11:14:00,high
Session_54,S126,2024-01-14 10:01:00,2024-01-14 10:41:00,medium
Session_54,S127,2024-01-14 10:08:00,2024-01-14 10:26:00,low
Session_54,S129,2024-01-14 10:04:00,2024-01-14 11:22:00,high
Session_54,S130,2024-01-14 10:01:00,2024-01-14 10:29:00,medium
Session_54,S131,2024-01-14 10:04:00,2024-01-14 10:43:00,medium
Session_54,S132,2024-01-14 10:01:00,2024-01-14 11:08:00,high
Session_54,S133,2024-01-14 10:02:00,2024-01-14 11:16:00,high
Session_54,S134,2024-01-14 10:01:00,2024-01-14 10:21:00,medium
Session_54,S136,2024-01-14 10:04:00,2024-01-14 10:48:00,medium
Session_54,S137,2024-01-14 10:06:00,2024-01-14 11:03:00,medium
Session_54,S140,2024-01-14 10:04:00,2024-01-14 10:21:00,low
Session_54,S142,2024-01-14 10:06:00,2024-01-14 11:04:00,high
Session_54,S143,2024-01-14 10:06:00,2024-01-14 11:05:00,medium
Session_54,S146,2024-01-14 10:07:00,2024-01-14 11:09:00,high
Session_54,S148,2024-01-14 10:09:00,2024-01-14 10:49:00,medium
Session_54,S149,2024-01-14 10:02:00,2024-01-14 11:09:00,high
Session_54,S150,2024-01-14 10:09:00,2024-01-14 11:36:00,high
Session_54,S152,2024-01-14 10:04:00,2024-01-14 10:54:00,high
Session_54,S153,2024-01-14 10:01:00,2024-01-14 11:16:00,high
Session_54,S154,2024-01-14 10:01:00,2024-01-14 10:46:00,medium
Session_54,S156,2024-01-14 10:03:00,2024-01-14 10:54:00,high
Session_54,S157,2024-01-14 10:07:00,2024-01-14 10:29:00,medium
Session_54,S158,2024-01-14 10:05:00,2024-01-14 10:29:00,medium
Session_54,S159,2024-01-14 10:06:00,2024-01-14 11:00:00,high
Session_54,S160,2024-01-14 10:01:00,2024-01-14 10:41:00,medium
Session_54,S163,2024-01-14 10:09:00,2024-01-14 10:51:00,medium
Session_54,S164,2024-01-14 10:06:00,2024-01-14 11:01:00,medium
Session_54,S165,2024-01-14 10:00:00,2024-01-14 11:17:00,high
Session_54,S166,2024-01-14 10:05:00,2024-01-14 10:20:00,low
Session_54,S168,2024-01-14 10:01:00,2024-01-14 10:33:00,high
Session_54,S169,2024-01-14 10:00:00,2024-01-14 11:21:00,high
Session_54,S170,2024-01-14 10:02:00,2024-01-14 10:31:00,medium
Session_54,S171,2024-01-14 10:02:00,2024-01-14 10:23:00,medium
Session_54,S172,2024-01-14 10:08:00,2024-01-14 11:20:00,high
Session_54,S173,2024-01-14 10:05:00,2024-01-14 10:29:00,medium
Session_54,S174,2024-01-14 10:08:00,2024-01-14 11:18:00,high
Session_54,S175,2024-01-14 10:00:00,2024-01-14 10:40:00,medium
Session_54,S176,2024-01-14 10:04:00,2024-01-14 11:09:00,high
Session_54,S178,2024-01-14 10:05:00,2024-01-14 10:54:00,medium
Session_54,S180,2024-01-14 10:00:00,2024-01-14 11:12:00,high
Session_54,S181,2024-01-14 10:03:00,2024-01-14 11:01:00,medium
Session_54,S182,2024-01-14 10:05:00,2024-01-14 11:28:00,high
Session_54,S185,2024-01-14 10:07:00,2024-01-14 11:24:00,high
Session_54,S186,2024-01-14 10:06:00,2024-01-14 10:28:00,medium
Session_54,S189,2024-01-14 10:03:00,2024-01-14 10:26:00,medium
Session_54,S190,2024-01-14 10:05:00,2024-01-14 11:28:00,high
Session_54,S191,2024-01-14 10:05:00,2024-01-14 11:02:00,high
Session_54,S193,2024-01-14 10:06:00,2024-01-14 10:11:00,low
Session_54,S194,2024-01-14 10:08:00,2024-01-14 10:59:00,medium
Session_54,S195,2024-01-14 10:03:00,2024-01-14 10:23:00,medium
Session_54,S197,2024-01-14 10:01:00,2024-01-14 10:57:00,medium
Session_54,S198,2024-01-14 10:01:00,2024-01-14 10:21:00,low
Session_54,S200,2024-01-14 10:00:00,2024-01-14 10:40:00,medium
Session_54,S203,2024-01-14 10:02:00,2024-01-14 11:19:00,high
Session_54,S204,2024-01-14 10:06:00,2024-01-14 10:26:00,low
Session_54,S205,2024-01-14 10:03:00,2024-01-14 10:26:00,medium
Session_54,S206,2024-01-14 10:07:00,2024-01-14 11:25:00,high
Session_54,S207,2024-01-14 10:04:00,2024-01-14 10:50:00,high
Session_54,S208,2024-01-14 10:05:00,2024-01-14 10:52:00,medium
Session_54,S209,2024-01-14 10:01:00,2024-01-14 10:53:00,high
Session_54,S210,2024-01-14 10:05:00,2024-01-14 11:24:00,high
Session_54,S211,2024-01-14 10:09:00,2024-01-14 10:45:00,medium
Session_54,S212,2024-01-14 10:04:00,2024-01-14 10:33:00,medium
Session_54,S213,2024-01-14 10:03:00,2024-01-14 11:01:00,medium
Session_54,S214,2024-01-14 10:09:00,2024-01-14 11:20:00,high
Session_54,S216,2024-01-14 10:01:00,2024-01-14 10:46:00,high
Session_54,S217,2024-01-14 10:09:00,2024-01-14 10:55:00,medium
Session_54,S218,2024-01-14 10:04:00,2024-01-14 10:25:00,medium
Session_54,S219,2024-01-14 10:02:00,2024-01-14 10:33:00,medium
Session_54,S223,2024-01-14 10:02:00,2024-01-14 11:07:00,high
Session_54,S224,2024-01-14 10:03:00,2024-01-14 10:45:00,medium
Session_54,S225,2024-01-14 10:02:00,2024-01-14 11:13:00,high
Session_54,S226,2024-01-14 10:06:00,2024-01-14 10:59:00,high
Session_54,S228,2024-01-14 10:04:00,2024-01-14 11:01:00,medium
Session_54,S233,2024-01-14 10:00:00,2024-01-14 10:16:00,medium
Session_54,S234,2024-01-14 10:06:00,2024-01-14 11:00:00,medium
Session_54,S235,2024-01-14 10:01:00,2024-01-14 11:12:00,high
Session_54,S238,2024-01-14 10:08:00,2024-01-14 11:22:00,high
Session_54,S239,2024-01-14 10:02:00,2024-01-14 10:49:00,medium
Session_54,S240,2024-01-14 10:00:00,2024-01-14 10:56:00,high
Session_54,S241,2024-01-14 10:06:00,2024-01-14 10:26:00,low
Session_54,S253,2024-01-14 10:01:00,2024-01-14 10:15:00,low
Session_54,S255,2024-01-14 10:04:00,2024-01-14 10:54:00,high
Session_54,S256,2024-01-14 10:07:00,2024-01-14 10:15:00,medium
Session_54,S257,2024-01-14 10:08:00,2024-01-14 10:14:00,low
Session_54,S258,2024-01-14 10:05:00,2024-01-14 10:46:00,medium
Session_54,S260,2024-01-14 10:09:00,2024-01-14 11:17:00,high
Session_54,S263,2024-01-14 10:03:00,2024-01-14 10:55:00,high
Session_54,S267,2024-01-14 10:00:00,2024-01-14 10:31:00,medium
Session_54,S268,2024-01-14 10:08:00,2024-01-14 10:50:00,medium
Session_54,S269,2024-01-14 10:00:00,2024-01-14 10:49:00,medium
Session_54,S274,2024-01-14 10:09:00,2024-01-14 10:18:00,low
Session_54,S275,2024-01-14 10:05:00,2024-01-14 11:02:00,medium
Session_54,S277,2024-01-14 10:09:00,2024-01-14 10:31:00,medium
Session_54,S279,2024-01-14 10:03:00,2024-01-14 10:30:00,medium
Session_54,S280,2024-01-14 10:01:00,2024-01-14 10:48:00,medium
Session_54,S282,2024-01-14 10:06:00,2024-01-14 10:42:00,medium
Session_54,S283,2024-01-14 10:00:00,2024-01-14 10:37:00,medium
Session_54,S284,2024-01-14 10:03:00,2024-01-14 10:51:00,high
Session_54,S285,2024-01-14 10:06:00,2024-01-14 11:00:00,medium
Session_54,S289,2024-01-14 10:07:00,2024-01-14 11:19:00,high
Session_54,S291,2024-01-14 10:04:00,2024-01-14 10:56:00,high
Session_54,S292,2024-01-14 10:07:00,2024-01-14 10:53:00,high
Session_54,S295,2024-01-14 10:08:00,2024-01-14 11:16:00,high
Session_54,S296,2024-01-14 10:07:00,2024-01-14 10:44:00,medium
Session_54,S299,2024-01-14 10:00:00,2024-01-14 10:48:00,medium
Session_54,S300,2024-01-14 10:08:00,2024-01-14 11:36:00,high
Session_55,S001,2024-01-06 13:07:00,2024-01-06 13:42:00,medium
Session_55,S004,2024-01-06 13:06:00,2024-01-06 13:27:00,medium
Session_55,S005,2024-01-06 13:06:00,2024-01-06 14:22:00,high
Session_55,S006,2024-01-06 13:07:00,2024-01-06 13:37:00,high
Session_55,S007,2024-01-06 13:08:00,2024-01-06 13:56:00,high
Session_55,S009,2024-01-06 13:01:00,2024-01-06 13:23:00,medium
Session_55,S011,2024-01-06 13:03:00,2024-01-06 13:50:00,high
Session_55,S013,2024-01-06 13:01:00,2024-01-06 13:13:00,low
Session_55,S014,2024-01-06 13:03:00,2024-01-06 14:17:00,high
Session_55,S017,2024-01-06 13:01:00,2024-01-06 13:45:00,medium
Session_55,S019,2024-01-06 13:05:00,2024-01-06 13:45:00,medium
Session_55,S020,2024-01-06 13:00:00,2024-01-06 13:45:00,high
Session_55,S021,2024-01-06 13:08:00,2024-01-06 14:02:00,medium
Session_55,S022,2024-01-06 13:00:00,2024-01-06 14:20:00,high
Session_55,S024,2024-01-06 13:05:00,2024-01-06 13:41:00,medium
Session_55,S025,2024-01-06 13:08:00,2024-01-06 13:53:00,medium
Session_55,S027,2024-01-06 13:00:00,2024-01-06 13:52:00,high
Session_55,S028,2024-01-06 13:07:00,2024-01-06 13:50:00,medium
Session_55,S029,2024-01-06 13:09:00,2024-01-06 13:44:00,medium
Session_55,S030,2024-01-06 13:02:00,2024-01-06 14:10:00,high
Session_55,S031,2024-01-06 13:06:00,2024-01-06 13:27:00,medium
Session_55,S032,2024-01-06 13:02:00,2024-01-06 13:52:00,high
Session_55,S033,2024-01-06 13:03:00,2024-01-06 13:53:00,high
Session_55,S037,2024-01-06 13:01:00,2024-01-06 13:22:00,medium
Session_55,S039,2024-01-06 13:01:00,2024-01-06 13:21:00,medium
Session_55,S041,2024-01-06 13:09:00,2024-01-06 14:30:00,high
Session_55,S043,2024-01-06 13:07:00,2024-01-06 13:55:00,high
Session_55,S045,2024-01-06 13:07:00,2024-01-06 14:09:00,high
Session_55,S046,2024-01-06 13:00:00,2024-01-06 13:39:00,medium
Session_55,S048,2024-01-06 13:02:00,2024-01-06 13:40:00,medium
Session_55,S050,2024-01-06 13:04:00,2024-01-06 14:08:00,high
Session_55,S052,2024-01-06 13:04:00,2024-01-06 13:33:00,medium
Session_55,S053,2024-01-06 13:07:00,2024-01-06 13:24:00,low
Session_55,S055,2024-01-06 13:06:00,2024-01-06 13:56:00,medium
Session_55,S056,2024-01-06 13:04:00,2024-01-06 13:14:00,low
Session_55,S057,2024-01-06 13:09:00,2024-01-06 14:16:00,high
Session_55,S058,2024-01-06 13:08:00,2024-01-06 14:08:00,high
Session_55,S060,2024-01-06 13:02:00,2024-01-06 13:17:00,medium
Session_55,S062,2024-01-06 13:05:00,2024-01-06 14:27:00,high
Session_55,S064,2024-01-06 13:00:00,2024-01-06 13:24:00,medium
Session_55,S065,2024-01-06 13:02:00,2024-01-06 13:49:00,high
Session_55,S067,2024-01-06 13:04:00,2024-01-06 14:09:00,high
Session_55,S069,2024-01-06 13:02:00,2024-01-06 14:08:00,high
Session_55,S072,2024-01-06 13:00:00,2024-01-06 14:04:00,high
Session_55,S073,2024-01-06 13:05:00,2024-01-06 14:17:00,high
Session_55,S076,2024-01-06 13:07:00,2024-01-06 13:53:00,medium
Session_55,S077,2024-01-06 13:04:00,2024-01-06 13:52:00,medium
Session_55,S078,2024-01-06 13:05:00,2024-01-06 14:20:00,high
Session_55,S079,2024-01-06 13:09:00,2024-01-06 13:37:00,medium
Session_55,S080,2024-01-06 13:09:00,2024-01-06 13:59:00,high
Session_55,S082,2024-01-06 13:06:00,2024-01-06 13:16:00,medium
Session_55,S083,2024-01-06 13:05:00,2024-01-06 13:30:00,medium
Session_55,S084,2024-01-06 13:07:00,2024-01-06 14:11:00,high
Session_55,S085,2024-01-06 13:02:00,2024-01-06 13:55:00,medium
Session_55,S087,2024-01-06 13:06:00,2024-01-06 13:53:00,medium
Session_55,S090,2024-01-06 13:03:00,2024-01-06 13:22:00,medium
Session_55,S091,2024-01-06 13:02:00,2024-01-06 13:47:00,high
Session_55,S094,2024-01-06 13:06:00,2024-01-06 13:51:00,medium
Session_55,S095,2024-01-06 13:00:00,2024-01-06 13:50:00,medium
Session_55,S097,2024-01-06 13:01:00,2024-01-06 13:59:00,medium
Session_55,S099,2024-01-06 13:03:00,2024-01-06 14:30:00,high
Session_55,S100,2024-01-06 13:03:00,2024-01-06 14:28:00,high
Session_55,S101,2024-01-06 13:06:00,2024-01-06 14:24:00,high
Session_55,S103,2024-01-06 13:08:00,2024-01-06 13:22:00,medium
Session_55,S104,2024-01-06 13:01:00,2024-01-06 13:36:00,medium
Session_55,S105,2024-01-06 13:06:00,2024-01-06 13:14:00,low
Session_55,S106,2024-01-06 13:04:00,2024-01-06 14:28:00,high
Session_55,S107,2024-01-06 13:05:00,2024-01-06 13:56:00,medium
Session_55,S109,2024-01-06 13:00:00,2024-01-06 14:21:00,high
Session_55,S110,2024-01-06 13:02:00,2024-01-06 14:22:00,high
Session_55,S111,2024-01-06 13:03:00,2024-01-06 13:53:00,high
